1084
0.373379 2.429843 -2.643842  0.263369 2.793097 -2.676047  0.514082 2.401875 -1.638451
0.263369 2.793097 -2.676047  0.437599 2.883147 -1.760703  0.514082 2.401875 -1.638451
0.514082 2.401875 -1.638451  0.437599 2.883147 -1.760703  0.652644 2.766382 -1.442075
0.652644 2.766382 -1.442075  0.437599 2.883147 -1.760703  0.250037 3.340732 -1.479506
0.437599 2.883147 -1.760703  0.213969 3.167115 -1.918260  0.250037 3.340732 -1.479506
0.250037 3.340732 -1.479506  0.213969 3.167115 -1.918260  0.000552 3.420278 -1.478247
0.000552 3.420278 -1.478247  0.213969 3.167115 -1.918260  0.000552 3.242713 -1.984212
0.000552 3.242713 -1.984212  0.213969 3.167115 -1.918260  0.000552 3.019722 -2.689079
0.213969 3.167115 -1.918260  0.121641 2.979397 -2.690728  0.000552 3.019722 -2.689079
0.000552 3.019722 -2.689079  0.121641 2.979397 -2.690728  0.000552 2.790893 -3.756095
0.121641 2.979397 -2.690728  0.263369 2.793097 -2.676047  0.000552 2.790893 -3.756095
0.000552 2.790893 -3.756095  0.263369 2.793097 -2.676047  0.196976 2.678532 -3.752289
0.437599 2.883147 -1.760703  0.263369 2.793097 -2.676047  0.213969 3.167115 -1.918260
0.213969 3.167115 -1.918260  0.263369 2.793097 -2.676047  0.121641 2.979397 -2.690728
0.211904 2.314180 -4.773313  0.269822 2.387042 -3.728422  0.165061 2.175725 -4.760688
0.269822 2.387042 -3.728422  0.193498 2.144839 -3.716150  0.165061 2.175725 -4.760688
0.000552 2.111003 -4.760281  0.000552 2.109879 -5.889095  0.165061 2.175725 -4.760688
0.000552 2.476168 -5.908930  0.000552 2.619115 -4.811286  0.128058 2.532828 -4.799326
0.000552 2.619115 -4.811286  0.000552 2.790893 -3.756095  0.128058 2.532828 -4.799326
0.128058 2.532828 -4.799326  0.000552 2.790893 -3.756095  0.196976 2.678532 -3.752289
0.263369 2.793097 -2.676047  0.269822 2.387042 -3.728422  0.196976 2.678532 -3.752289
0.196976 2.678532 -3.752289  0.269822 2.387042 -3.728422  0.128058 2.532828 -4.799326
0.269822 2.387042 -3.728422  0.211904 2.314180 -4.773313  0.128058 2.532828 -4.799326
0.128058 2.532828 -4.799326  0.211904 2.314180 -4.773313  0.171653 2.265038 -5.896939
0.211904 2.314180 -4.773313  0.165061 2.175725 -4.760688  0.171653 2.265038 -5.896939
0.171653 2.265038 -5.896939  0.165061 2.175725 -4.760688  0.140525 2.155125 -5.892625
0.165061 2.175725 -4.760688  0.000552 2.109879 -5.889095  0.140525 2.155125 -5.892625
0.140525 2.155125 -5.892625  0.000552 2.109879 -5.889095  0.079670 2.134157 -6.922204
0.000552 2.109879 -5.889095  0.000552 2.098167 -6.919286  0.079670 2.134157 -6.922204
0.000552 2.098167 -6.919286  0.000552 2.114693 -7.831267  0.079670 2.134157 -6.922204
0.079670 2.134157 -6.922204  0.000552 2.114693 -7.831267  0.141424 2.222075 -6.924824
0.000552 2.114693 -7.831267  0.090924 2.168457 -7.837990  0.141424 2.222075 -6.924824
0.141424 2.222075 -6.924824  0.090924 2.168457 -7.837990  0.070116 2.318600 -6.930327
0.090924 2.168457 -7.837990  0.000552 2.232652 -7.849864  0.070116 2.318600 -6.930327
0.000552 2.232652 -7.849864  0.000552 2.352145 -6.936471  0.070116 2.318600 -6.930327
0.000552 2.352145 -6.936471  0.000552 2.476168 -5.908930  0.070116 2.318600 -6.930327
0.070116 2.318600 -6.930327  0.000552 2.476168 -5.908930  0.102400 2.417709 -5.903493
0.000552 2.476168 -5.908930  0.128058 2.532828 -4.799326  0.102400 2.417709 -5.903493
0.128058 2.532828 -4.799326  0.171653 2.265038 -5.896939  0.102400 2.417709 -5.903493
0.102400 2.417709 -5.903493  0.171653 2.265038 -5.896939  0.070116 2.318600 -6.930327
0.070116 2.318600 -6.930327  0.171653 2.265038 -5.896939  0.141424 2.222075 -6.924824
0.141424 2.222075 -6.924824  0.171653 2.265038 -5.896939  0.079670 2.134157 -6.922204
0.171653 2.265038 -5.896939  0.140525 2.155125 -5.892625  0.079670 2.134157 -6.922204
0.090924 2.168457 -7.837990  0.039097 2.144181 -8.452903  0.000552 2.232652 -7.849864
0.000552 2.232652 -7.849864  0.039097 2.144181 -8.452903  0.000552 2.187116 -8.458888
0.000552 2.187116 -8.458888  0.039097 2.144181 -8.452903  0.000552 2.138433 -8.523692
0.000552 2.138433 -8.523692  0.039097 2.144181 -8.452903  0.000552 2.115574 -8.451095
0.039097 2.144181 -8.452903  0.090924 2.168457 -7.837990  0.000552 2.115574 -8.451095
0.000552 2.115574 -8.451095  0.090924 2.168457 -7.837990  0.000552 2.114693 -7.831267
0.472119 0.000564 2.349052  0.273548 0.000563 2.144821  0.761121 0.000564 2.266255
0.761121 0.000564 2.266255  0.273548 0.000563 2.144821  0.802565 0.000563 2.033932
0.273548 0.000563 2.144821  0.471221 0.000563 1.776862  0.802565 0.000563 2.033932
0.802565 0.000563 2.033932  0.471221 0.000563 1.776862  0.670715 0.000562 1.815088
0.471221 0.000563 1.776862  0.273548 0.000563 2.144821  0.290990 0.000564 1.916742
0.000552 1.606855 -1.400788  0.000552 1.518757 -0.919755  -0.214524 1.717628 -1.399162
0.000552 1.518757 -0.919755  -0.235849 1.599002 -0.910583  -0.214524 1.717628 -1.399162
-0.214524 1.717628 -1.399162  -0.235849 1.599002 -0.910583  -0.438004 1.862425 -1.381354
0.000552 2.232652 -7.849864  -0.069012 2.318600 -6.930327  0.000552 2.352145 -6.936471
0.000552 2.352145 -6.936471  -0.069012 2.318600 -6.930327  0.000552 2.476168 -5.908930
0.000552 2.476168 -5.908930  -0.069012 2.318600 -6.930327  -0.101295 2.417709 -5.903493
-0.069012 2.318600 -6.930327  -0.170548 2.265038 -5.896939  -0.101295 2.417709 -5.903493
-0.101295 2.417709 -5.903493  -0.170548 2.265038 -5.896939  -0.126953 2.532828 -4.799326
-0.170548 2.265038 -5.896939  -0.210799 2.314180 -4.773313  -0.126953 2.532828 -4.799326
-0.101295 2.417709 -5.903493  -0.126953 2.532828 -4.799326  0.000552 2.476168 -5.908930
-0.126953 2.532828 -4.799326  0.000552 2.619115 -4.811286  0.000552 2.476168 -5.908930
0.000552 2.790893 -3.756095  0.000552 2.619115 -4.811286  -0.126953 2.532828 -4.799326
0.000552 3.019722 -2.689079  0.000552 2.790893 -3.756095  -0.120536 2.979397 -2.690728
-0.436494 2.883147 -1.760703  -0.248932 3.340732 -1.479506  -0.212864 3.167115 -1.918260
-0.248932 3.340732 -1.479506  0.000552 3.420278 -1.478247  -0.212864 3.167115 -1.918260
0.000552 3.420278 -1.478247  0.000552 3.242713 -1.984212  -0.212864 3.167115 -1.918260
0.000552 3.242713 -1.984212  0.000552 3.019722 -2.689079  -0.212864 3.167115 -1.918260
0.000552 3.019722 -2.689079  -0.120536 2.979397 -2.690728  -0.212864 3.167115 -1.918260
-0.212864 3.167115 -1.918260  -0.120536 2.979397 -2.690728  -0.262264 2.793097 -2.676047
-0.120536 2.979397 -2.690728  0.000552 2.790893 -3.756095  -0.262264 2.793097 -2.676047
-0.262264 2.793097 -2.676047  0.000552 2.790893 -3.756095  -0.195871 2.678532 -3.752289
0.000552 2.790893 -3.756095  -0.126953 2.532828 -4.799326  -0.195871 2.678532 -3.752289
-0.195871 2.678532 -3.752289  -0.126953 2.532828 -4.799326  -0.268717 2.387042 -3.728422
-0.126953 2.532828 -4.799326  -0.210799 2.314180 -4.773313  -0.268717 2.387042 -3.728422
-0.268717 2.387042 -3.728422  -0.210799 2.314180 -4.773313  -0.163956 2.175725 -4.760688
-0.210799 2.314180 -4.773313  -0.170548 2.265038 -5.896939  -0.163956 2.175725 -4.760688
-0.163956 2.175725 -4.760688  -0.170548 2.265038 -5.896939  -0.139420 2.155125 -5.892625
-0.436494 2.883147 -1.760703  -0.212864 3.167115 -1.918260  -0.262264 2.793097 -2.676047
-0.262264 2.793097 -2.676047  -0.195871 2.678532 -3.752289  -0.268717 2.387042 -3.728422
-0.192393 2.144839 -3.716150  -0.268717 2.387042 -3.728422  -0.163956 2.175725 -4.760688
-0.248932 3.340732 -1.479506  -0.436494 2.883147 -1.760703  -0.651540 2.766382 -1.442075
-0.651540 2.766382 -1.442075  -0.436494 2.883147 -1.760703  -0.512978 2.401875 -1.638451
-0.436494 2.883147 -1.760703  -0.262264 2.793097 -2.676047  -0.512978 2.401875 -1.638451
-0.512978 2.401875 -1.638451  -0.262264 2.793097 -2.676047  -0.372274 2.429843 -2.643842
-0.262264 2.793097 -2.676047  -0.268717 2.387042 -3.728422  -0.372274 2.429843 -2.643842
-0.372274 2.429843 -2.643842  -0.268717 2.387042 -3.728422  -0.283128 2.057041 -2.622683
-0.268717 2.387042 -3.728422  -0.192393 2.144839 -3.716150  -0.283128 2.057041 -2.622683
-0.283128 2.057041 -2.622683  -0.192393 2.144839 -3.716150  0.000552 2.080204 -3.702443
-0.192393 2.144839 -3.716150  -0.163956 2.175725 -4.760688  0.000552 2.080204 -3.702443
0.000552 2.080204 -3.702443  -0.163956 2.175725 -4.760688  0.000552 2.111003 -4.760281
0.000552 2.111003 -4.760281  -0.163956 2.175725 -4.760688  0.000552 2.109879 -5.889095
-0.163956 2.175725 -4.760688  -0.139420 2.155125 -5.892625  0.000552 2.109879 -5.889095
0.000552 2.109879 -5.889095  -0.139420 2.155125 -5.892625  -0.078565 2.134157 -6.922204
-0.139420 2.155125 -5.892625  -0.170548 2.265038 -5.896939  -0.078565 2.134157 -6.922204
-0.078565 2.134157 -6.922204  -0.170548 2.265038 -5.896939  -0.140319 2.222075 -6.924824
-0.170548 2.265038 -5.896939  -0.069012 2.318600 -6.930327  -0.140319 2.222075 -6.924824
-0.140319 2.222075 -6.924824  -0.069012 2.318600 -6.930327  -0.089820 2.168457 -7.837990
-0.069012 2.318600 -6.930327  0.000552 2.232652 -7.849864  -0.089820 2.168457 -7.837990
0.000552 1.967124 -2.622216  -0.283128 2.057041 -2.622683  0.000552 2.080204 -3.702443
0.000552 1.793294 -1.790560  -0.331259 1.948963 -1.683704  0.000552 1.967124 -2.622216
0.000552 1.967124 -2.622216  -0.331259 1.948963 -1.683704  -0.283128 2.057041 -2.622683
-0.331259 1.948963 -1.683704  -0.512978 2.401875 -1.638451  -0.283128 2.057041 -2.622683
-0.283128 2.057041 -2.622683  -0.512978 2.401875 -1.638451  -0.372274 2.429843 -2.643842
-0.651540 2.766382 -1.442075  -0.512978 2.401875 -1.638451  -0.586451 2.019324 -1.400523
-0.512978 2.401875 -1.638451  -0.331259 1.948963 -1.683704  -0.586451 2.019324 -1.400523
-0.586451 2.019324 -1.400523  -0.331259 1.948963 -1.683704  -0.438004 1.862425 -1.381354
-0.438004 1.862425 -1.381354  -0.331259 1.948963 -1.683704  -0.214524 1.717628 -1.399162
-0.331259 1.948963 -1.683704  0.000552 1.793294 -1.790560  -0.214524 1.717628 -1.399162
-0.214524 1.717628 -1.399162  0.000552 1.793294 -1.790560  0.000552 1.606855 -1.400788
-0.089820 2.168457 -7.837990  0.000552 2.232652 -7.849864  -0.037992 2.144181 -8.452903
0.000552 2.232652 -7.849864  0.000552 2.187116 -8.458888  -0.037992 2.144181 -8.452903
0.000552 2.187116 -8.458888  0.000552 2.138433 -8.523692  -0.037992 2.144181 -8.452903
0.000552 2.138433 -8.523692  0.000552 2.115574 -8.451095  -0.037992 2.144181 -8.452903
-0.037992 2.144181 -8.452903  0.000552 2.115574 -8.451095  -0.089820 2.168457 -7.837990
0.000552 2.115574 -8.451095  0.000552 2.114693 -7.831267  -0.089820 2.168457 -7.837990
-0.089820 2.168457 -7.837990  0.000552 2.114693 -7.831267  -0.140319 2.222075 -6.924824
-0.140319 2.222075 -6.924824  0.000552 2.114693 -7.831267  -0.078565 2.134157 -6.922204
0.000552 2.114693 -7.831267  0.000552 2.098167 -6.919286  -0.078565 2.134157 -6.922204
-0.078565 2.134157 -6.922204  0.000552 2.098167 -6.919286  0.000552 2.109879 -5.889095
-0.281107 1.417130 1.921759  -0.263487 1.030360 2.052149  -0.283371 1.019390 1.728665
-0.283371 1.019390 1.728665  -0.263487 1.030360 2.052149  -0.300261 0.284099 1.883813
-0.263487 1.030360 2.052149  -0.284005 0.311574 2.110212  -0.300261 0.284099 1.883813
-0.300261 0.284099 1.883813  -0.284005 0.311574 2.110212  -0.312379 0.118790 1.921441
-0.284005 0.311574 2.110212  -0.296549 0.129761 2.091516  -0.312379 0.118790 1.921441
-0.272443 0.000563 2.144821  -0.289885 0.000564 1.916742  -0.296549 0.129761 2.091516
-0.296549 0.129761 2.091516  -0.289885 0.000564 1.916742  -0.312379 0.118790 1.921441
-0.289885 0.000564 1.916742  -0.470117 0.000562 1.776862  -0.312379 0.118790 1.921441
-0.470117 0.000562 1.776862  -0.475950 0.110443 1.784173  -0.312379 0.118790 1.921441
-0.312379 0.118790 1.921441  -0.475950 0.110443 1.784173  -0.300261 0.284099 1.883813
-0.475950 0.110443 1.784173  -0.470766 0.267801 1.749518  -0.300261 0.284099 1.883813
-0.300261 0.284099 1.883813  -0.470766 0.267801 1.749518  -0.283371 1.019390 1.728665
-0.470766 0.267801 1.749518  -0.462454 1.011042 1.573822  -0.283371 1.019390 1.728665
-0.462454 1.011042 1.573822  -0.375115 1.299666 1.670623  -0.283371 1.019390 1.728665
-0.283371 1.019390 1.728665  -0.375115 1.299666 1.670623  -0.281107 1.417130 1.921759
-0.375115 1.299666 1.670623  -0.335616 1.683378 1.613598  -0.281107 1.417130 1.921759
-0.281107 1.417130 1.921759  -0.335616 1.683378 1.613598  -0.268452 1.617085 2.074967
-0.335616 1.683378 1.613598  -0.175810 1.735079 2.160992  -0.268452 1.617085 2.074967
-0.175810 1.735079 2.160992  -0.358853 2.133327 2.408684  -0.268452 1.617085 2.074967
-0.268452 1.617085 2.074967  -0.358853 2.133327 2.408684  -0.281107 1.417130 1.921759
-0.358853 2.133327 2.408684  -0.412105 1.641245 2.250551  -0.281107 1.417130 1.921759
-0.412105 1.641245 2.250551  -0.445952 1.320149 2.155970  -0.281107 1.417130 1.921759
-0.281107 1.417130 1.921759  -0.445952 1.320149 2.155970  -0.263487 1.030360 2.052149
-0.445952 1.320149 2.155970  -0.463477 1.049836 2.182088  -0.263487 1.030360 2.052149
-0.263487 1.030360 2.052149  -0.463477 1.049836 2.182088  -0.284005 0.311574 2.110212
-0.463477 1.049836 2.182088  -0.472476 0.329194 2.255402  -0.284005 0.311574 2.110212
-0.284005 0.311574 2.110212  -0.472476 0.329194 2.255402  -0.296549 0.129761 2.091516
-0.472476 0.329194 2.255402  -0.476765 0.149236 2.281504  -0.296549 0.129761 2.091516
-0.296549 0.129761 2.091516  -0.476765 0.149236 2.281504  -0.272443 0.000563 2.144821
-0.476765 0.149236 2.281504  -0.471014 0.000564 2.349052  -0.272443 0.000563 2.144821
-0.335616 1.683378 1.613598  -0.375115 1.299666 1.670623  -0.470116 1.352374 1.561727
-0.375115 1.299666 1.670623  -0.462454 1.011042 1.573822  -0.470116 1.352374 1.561727
0.170749 5.374887 5.476701  0.179151 5.337468 5.476701  0.170749 5.374887 5.439282
0.170749 5.374887 5.439282  0.179151 5.337468 5.476701  0.170749 5.337468 5.439282
0.170749 5.337468 5.439282  0.179151 5.337468 5.476701  0.170749 5.300049 5.439282
0.170749 5.300049 5.439282  0.179151 5.337468 5.476701  0.170749 5.300049 5.476701
0.170749 5.300049 5.476701  0.179151 5.337468 5.476701  0.170749 5.300049 5.514120
0.170749 5.300049 5.514120  0.179151 5.337468 5.476701  0.170749 5.337468 5.514120
0.170749 5.337468 5.514120  0.179151 5.337468 5.476701  0.170749 5.374887 5.514120
0.179151 5.337468 5.476701  0.170749 5.374887 5.476701  0.170749 5.374887 5.514120
-0.169644 5.300049 5.439282  -0.178046 5.337468 5.476701  -0.169644 5.337468 5.439282
-0.169644 5.337468 5.439282  -0.178046 5.337468 5.476701  -0.169644 5.374887 5.439282
-0.169644 5.374887 5.439282  -0.178046 5.337468 5.476701  -0.169644 5.374887 5.476701
-0.169644 5.374887 5.476701  -0.178046 5.337468 5.476701  -0.169644 5.374887 5.514120
-0.169644 5.374887 5.514120  -0.178046 5.337468 5.476701  -0.169644 5.337468 5.514120
-0.169644 5.337468 5.514120  -0.178046 5.337468 5.476701  -0.169644 5.300049 5.514120
-0.169644 5.300049 5.514120  -0.178046 5.337468 5.476701  -0.169644 5.300049 5.476701
-0.178046 5.337468 5.476701  -0.169644 5.300049 5.439282  -0.169644 5.300049 5.476701
0.112394 5.466691 5.236292  0.000552 5.479409 5.133626  0.000552 5.486832 5.238995
0.251265 5.125292 4.949498  0.198101 4.976019 4.238120  0.161397 5.301034 4.863410
0.198101 4.976019 4.238120  0.000552 5.400992 4.782372  0.161397 5.301034 4.863410
0.000552 5.400992 4.782372  0.000552 5.479409 5.133626  0.161397 5.301034 4.863410
0.161397 5.301034 4.863410  0.000552 5.479409 5.133626  0.144718 5.363868 5.187682
0.000552 5.479409 5.133626  0.112394 5.466691 5.236292  0.144718 5.363868 5.187682
0.112394 5.466691 5.236292  0.195117 5.343316 5.252961  0.144718 5.363868 5.187682
0.144718 5.363868 5.187682  0.195117 5.343316 5.252961  0.234646 5.161792 5.227868
0.195117 5.343316 5.252961  0.230459 5.168332 5.290733  0.234646 5.161792 5.227868
0.234646 5.161792 5.227868  0.230459 5.168332 5.290733  0.153407 5.003401 5.246176
0.230459 5.168332 5.290733  0.226971 5.060486 5.300586  0.153407 5.003401 5.246176
0.226971 5.060486 5.300586  0.208715 5.004085 5.305796  0.153407 5.003401 5.246176
0.153407 5.003401 5.246176  0.208715 5.004085 5.305796  0.000552 4.914868 5.258829
0.208715 5.004085 5.305796  0.076148 4.936242 5.304269  0.000552 4.914868 5.258829
0.000552 4.914868 5.258829  0.076148 4.936242 5.304269  0.000552 4.900849 5.331255
0.234646 5.161792 5.227868  0.153407 5.003401 5.246176  0.182427 4.883985 5.028268
0.182427 4.883985 5.028268  0.153407 5.003401 5.246176  0.000552 4.812404 5.091237
0.153407 5.003401 5.246176  0.000552 4.914868 5.258829  0.000552 4.812404 5.091237
0.161397 5.301034 4.863410  0.144718 5.363868 5.187682  0.251265 5.125292 4.949498
0.144718 5.363868 5.187682  0.234646 5.161792 5.227868  0.251265 5.125292 4.949498
0.234646 5.161792 5.227868  0.182427 4.883985 5.028268  0.251265 5.125292 4.949498
0.251265 5.125292 4.949498  0.182427 4.883985 5.028268  0.207528 4.540714 4.509886
0.182427 4.883985 5.028268  0.000552 4.812404 5.091237  0.207528 4.540714 4.509886
0.000552 4.812404 5.091237  0.000552 4.475718 4.577967  0.207528 4.540714 4.509886
0.207528 4.540714 4.509886  0.000552 4.475718 4.577967  0.000552 4.008721 4.094915
0.225308 3.440726 3.528407  0.339274 4.261584 3.871478  0.184145 4.045682 4.003178
0.184145 4.045682 4.003178  0.339274 4.261584 3.871478  0.290533 4.733595 4.405621
0.290533 4.733595 4.405621  0.339274 4.261584 3.871478  0.198101 4.976019 4.238120
0.339274 4.261584 3.871478  0.217147 4.536878 3.730591  0.198101 4.976019 4.238120
0.217147 4.536878 3.730591  0.000552 4.489470 3.617351  0.198101 4.976019 4.238120
0.000552 4.489470 3.617351  0.000552 5.043509 4.124326  0.198101 4.976019 4.238120
0.198101 4.976019 4.238120  0.000552 5.043509 4.124326  0.000552 5.400992 4.782372
0.000552 4.489470 3.617351  0.217147 4.536878 3.730591  0.268208 4.065968 3.236672
0.217147 4.536878 3.730591  0.339274 4.261584 3.871478  0.268208 4.065968 3.236672
0.268208 4.065968 3.236672  0.339274 4.261584 3.871478  0.392066 3.699578 3.394559
0.339274 4.261584 3.871478  0.225308 3.440726 3.528407  0.392066 3.699578 3.394559
0.392066 3.699578 3.394559  0.225308 3.440726 3.528407  0.441096 3.304172 3.060057
0.225308 3.440726 3.528407  0.275796 2.983271 3.106120  0.441096 3.304172 3.060057
0.441096 3.304172 3.060057  0.275796 2.983271 3.106120  0.499563 2.840624 2.561066
0.499563 2.840624 2.561066  0.275796 2.983271 3.106120  0.305719 2.494510 2.611460
0.305719 2.494510 2.611460  0.275796 2.983271 3.106120  0.000552 2.359951 2.650165
0.000552 2.359951 2.650165  0.275796 2.983271 3.106120  0.000552 2.878001 3.167421
0.275796 2.983271 3.106120  0.225308 3.440726 3.528407  0.000552 2.878001 3.167421
0.000552 2.878001 3.167421  0.225308 3.440726 3.528407  0.000552 3.383486 3.631074
0.000552 3.383486 3.631074  0.225308 3.440726 3.528407  0.000552 4.008721 4.094915
0.225308 3.440726 3.528407  0.184145 4.045682 4.003178  0.000552 4.008721 4.094915
0.000552 4.008721 4.094915  0.184145 4.045682 4.003178  0.207528 4.540714 4.509886
0.184145 4.045682 4.003178  0.290533 4.733595 4.405621  0.207528 4.540714 4.509886
0.207528 4.540714 4.509886  0.290533 4.733595 4.405621  0.251265 5.125292 4.949498
0.290533 4.733595 4.405621  0.198101 4.976019 4.238120  0.251265 5.125292 4.949498
0.000552 4.489470 3.617351  0.268208 4.065968 3.236672  0.000552 4.092392 3.113254
0.000552 4.092392 3.113254  0.268208 4.065968 3.236672  0.000552 3.896750 2.720039
0.268208 4.065968 3.236672  0.306142 3.702707 2.902936  0.000552 3.896750 2.720039
0.000552 3.896750 2.720039  0.306142 3.702707 2.902936  0.200267 3.698361 2.310002
0.200267 3.698361 2.310002  0.306142 3.702707 2.902936  0.380073 3.428133 2.524049
0.380073 3.428133 2.524049  0.306142 3.702707 2.902936  0.499563 2.840624 2.561066
0.499563 2.840624 2.561066  0.306142 3.702707 2.902936  0.441096 3.304172 3.060057
0.306142 3.702707 2.902936  0.268208 4.065968 3.236672  0.441096 3.304172 3.060057
0.441096 3.304172 3.060057  0.268208 4.065968 3.236672  0.392066 3.699578 3.394559
0.000552 3.748950 2.306868  0.000552 3.896750 2.720039  0.200267 3.698361 2.310002
-0.710006 0.278369 -0.801841  -0.747868 0.881122 -0.751650  -0.475864 0.278369 -0.873680
-0.475864 0.278369 -0.873680  -0.747868 0.881122 -0.751650  -0.452929 0.896945 -0.839426
-0.747868 0.881122 -0.751650  -0.464271 1.109487 -0.778743  -0.452929 0.896945 -0.839426
-0.464271 -0.001052 -0.806569  -0.725280 -0.001092 -0.741893  -0.484822 0.161306 -0.844175
-0.725280 -0.001092 -0.741893  -0.701039 0.166201 -0.779452  -0.484822 0.161306 -0.844175
-0.484822 0.161306 -0.844175  -0.701039 0.166201 -0.779452  -0.475864 0.278369 -0.873680
-0.475864 0.278369 -0.873680  -0.701039 0.166201 -0.779452  -0.710006 0.278369 -0.801841
-0.710006 0.278369 -0.801841  -0.701039 0.166201 -0.779452  -0.772494 0.164136 -0.584191
-0.701039 0.166201 -0.779452  -0.819338 -0.001118 -0.550778  -0.772494 0.164136 -0.584191
-0.772494 0.164136 -0.584191  -0.819338 -0.001118 -0.550778  -0.760988 -0.001131 -0.309224
-0.725280 -0.001092 -0.741893  -0.819338 -0.001118 -0.550778  -0.701039 0.166201 -0.779452
-0.464271 1.336458 -0.830108  -0.464271 1.109487 -0.778743  -0.725280 1.111757 -0.712118
-0.464271 1.109487 -0.778743  -0.747868 0.881122 -0.751650  -0.725280 1.111757 -0.712118
-0.725280 1.111757 -0.712118  -0.747868 0.881122 -0.751650  -0.862149 0.860362 -0.486870
-0.747868 0.881122 -0.751650  -0.710006 0.278369 -0.801841  -0.862149 0.860362 -0.486870
-0.862149 0.860362 -0.486870  -0.710006 0.278369 -0.801841  -0.791588 0.278369 -0.588608
-0.710006 0.278369 -0.801841  -0.772494 0.164136 -0.584191  -0.791588 0.278369 -0.588608
-0.791588 0.278369 -0.588608  -0.772494 0.164136 -0.584191  -0.716639 0.163116 -0.333477
-0.772494 0.164136 -0.584191  -0.760988 -0.001131 -0.309224  -0.716639 0.163116 -0.333477
-0.760988 -0.001131 -0.309224  -0.598868 -0.001117 -0.216984  -0.716639 0.163116 -0.333477
-0.598868 -0.001117 -0.216984  -0.592995 0.164270 -0.307590  -0.716639 0.163116 -0.333477
-0.716639 0.163116 -0.333477  -0.592995 0.164270 -0.307590  -0.738712 0.278369 -0.328610
-0.592995 0.164270 -0.307590  -0.595732 0.278369 -0.287090  -0.738712 0.278369 -0.328610
-0.595732 0.278369 -0.287090  -0.605022 0.797887 -0.185397  -0.738712 0.278369 -0.328610
-0.738712 0.278369 -0.328610  -0.605022 0.797887 -0.185397  -0.788218 0.818167 -0.241709
-0.605022 0.797887 -0.185397  -0.760988 1.109618 -0.213012  -0.788218 0.818167 -0.241709
-0.788218 0.818167 -0.241709  -0.760988 1.109618 -0.213012  -0.829107 1.111164 -0.456060
-0.760988 1.109618 -0.213012  -0.829107 1.381986 -0.480015  -0.829107 1.111164 -0.456060
-0.829107 1.111164 -0.456060  -0.829107 1.381986 -0.480015  -0.725280 1.347436 -0.756519
-0.829107 1.381986 -0.480015  -0.757550 2.005441 -1.104468  -0.725280 1.347436 -0.756519
-0.725280 1.347436 -0.756519  -0.757550 2.005441 -1.104468  -0.631773 1.871965 -1.176920
-0.757550 2.005441 -1.104468  -0.586451 2.019324 -1.400523  -0.631773 1.871965 -1.176920
-0.586451 2.019324 -1.400523  -0.464271 1.336458 -0.830108  -0.631773 1.871965 -1.176920
-0.631773 1.871965 -1.176920  -0.464271 1.336458 -0.830108  -0.725280 1.347436 -0.756519
-0.464271 1.336458 -0.830108  -0.725280 1.111757 -0.712118  -0.725280 1.347436 -0.756519
-0.725280 1.347436 -0.756519  -0.725280 1.111757 -0.712118  -0.829107 1.111164 -0.456060
-0.725280 1.111757 -0.712118  -0.862149 0.860362 -0.486870  -0.829107 1.111164 -0.456060
-0.829107 1.111164 -0.456060  -0.862149 0.860362 -0.486870  -0.788218 0.818167 -0.241709
-0.862149 0.860362 -0.486870  -0.791588 0.278369 -0.588608  -0.788218 0.818167 -0.241709
-0.788218 0.818167 -0.241709  -0.791588 0.278369 -0.588608  -0.738712 0.278369 -0.328610
-0.791588 0.278369 -0.588608  -0.716639 0.163116 -0.333477  -0.738712 0.278369 -0.328610
-0.586451 2.019324 -1.400523  -0.757550 2.005441 -1.104468  -0.651540 2.766382 -1.442075
-0.757550 2.005441 -1.104468  -0.929749 2.170449 -0.713022  -0.651540 2.766382 -1.442075
-0.651540 2.766382 -1.442075  -0.929749 2.170449 -0.713022  -0.730069 3.080968 -0.987884
-0.757550 2.005441 -1.104468  -0.829107 1.381986 -0.480015  -0.929749 2.170449 -0.713022
-0.829107 1.381986 -0.480015  -0.906020 2.372727 -0.223410  -0.929749 2.170449 -0.713022
-0.929749 2.170449 -0.713022  -0.906020 2.372727 -0.223410  -0.730069 3.080968 -0.987884
-0.730069 3.080968 -0.987884  -0.906020 2.372727 -0.223410  -0.729837 3.153152 -0.533055
-0.729837 3.153152 -0.533055  -0.906020 2.372727 -0.223410  -0.746673 2.868587 -0.158639
-0.906020 2.372727 -0.223410  -0.850093 2.194196 -0.068007  -0.746673 2.868587 -0.158639
-0.760988 1.109618 -0.213012  -0.747407 1.422004 -0.189063  -0.829107 1.381986 -0.480015
-0.829107 1.381986 -0.480015  -0.747407 1.422004 -0.189063  -0.906020 2.372727 -0.223410
-0.906020 2.372727 -0.223410  -0.747407 1.422004 -0.189063  -0.850093 2.194196 -0.068007
-0.850093 2.194196 -0.068007  -0.747407 1.422004 -0.189063  -0.680447 1.448673 -0.115665
-0.680447 1.448673 -0.115665  -0.747407 1.422004 -0.189063  -0.597642 1.104002 -0.155135
-0.747407 1.422004 -0.189063  -0.760988 1.109618 -0.213012  -0.597642 1.104002 -0.155135
-0.597642 1.104002 -0.155135  -0.760988 1.109618 -0.213012  -0.605022 0.797887 -0.185397
0.000552 5.486832 5.238995  0.000552 5.506030 5.351963  0.112394 5.466691 5.236292
