1734
-0.556896 2.611584 3.262958  -0.775202 2.614106 2.927788  -0.582723 2.207229 3.332313
-0.775202 2.614106 2.927788  -0.812272 2.155905 2.962480  -0.582723 2.207229 3.332313
-0.582723 2.207229 3.332313  -0.812272 2.155905 2.962480  -0.543229 1.714568 3.320765
-0.812272 2.155905 2.962480  -0.755632 1.766712 2.962480  -0.543229 1.714568 3.320765
-0.543229 1.714568 3.320765  -0.755632 1.766712 2.962480  -0.382174 1.527410 3.320766
-0.755632 1.766712 2.962480  -0.524493 1.553509 2.962480  -0.382174 1.527410 3.320766
-0.382174 1.527410 3.320766  -0.524493 1.553509 2.962480  -0.198561 1.465063 3.320765
-0.524493 1.553509 2.962480  -0.261099 1.517207 2.962480  -0.198561 1.465063 3.320765
-0.198561 1.465063 3.320765  -0.284316 1.554685 3.506953  -0.382174 1.527410 3.320766
-0.284316 1.554685 3.506953  -0.420350 1.650915 3.504591  -0.382174 1.527410 3.320766
-0.382174 1.527410 3.320766  -0.420350 1.650915 3.504591  -0.543229 1.714568 3.320765
-0.420350 1.650915 3.504591  -0.573357 1.842228 3.485114  -0.543229 1.714568 3.320765
-0.543229 1.714568 3.320765  -0.573357 1.842228 3.485114  -0.582723 2.207229 3.332313
-0.192623 3.082849 2.346648  -0.502321 2.851082 2.927789  -0.167548 2.908934 2.927789
-0.167548 2.908934 2.927789  -0.502321 2.851082 2.927789  -0.366892 2.946209 3.086414
-0.502321 2.851082 2.927789  -0.556896 2.611584 3.262958  -0.366892 2.946209 3.086414
-0.366892 2.946209 3.086414  -0.556896 2.611584 3.262958  -0.564625 2.709939 3.532049
-0.564625 2.709939 3.532049  -0.556896 2.611584 3.262958  -0.623202 2.488238 3.513366
-0.623202 2.488238 3.513366  -0.556896 2.611584 3.262958  -0.654111 2.197388 3.446726
-0.556896 2.611584 3.262958  -0.582723 2.207229 3.332313  -0.654111 2.197388 3.446726
-0.654111 2.197388 3.446726  -0.582723 2.207229 3.332313  -0.619829 2.057381 3.455989
-0.582723 2.207229 3.332313  -0.573357 1.842228 3.485114  -0.619829 2.057381 3.455989
-0.619829 2.057381 3.455989  -0.573357 1.842228 3.485114  -0.769514 1.858540 3.507173
-0.769514 1.858540 3.507173  -0.573357 1.842228 3.485114  -0.769620 1.760501 3.588834
-0.573357 1.842228 3.485114  -0.420350 1.650915 3.504591  -0.769620 1.760501 3.588834
-0.769620 1.760501 3.588834  -0.420350 1.650915 3.504591  -0.338627 1.549954 3.587367
-0.420350 1.650915 3.504591  -0.284316 1.554685 3.506953  -0.338627 1.549954 3.587367
-0.338627 1.549954 3.587367  -0.284316 1.554685 3.506953  0.000216 1.520998 3.527382
-0.284316 1.554685 3.506953  -0.198561 1.465063 3.320765  0.000216 1.520998 3.527382
0.000216 1.520998 3.527382  -0.198561 1.465063 3.320765  0.000216 1.403032 3.322687
-0.198561 1.465063 3.320765  -0.261099 1.517207 2.962480  0.000216 1.403032 3.322687
0.000216 1.520998 3.527382  0.000216 1.502240 3.593691  -0.338627 1.549954 3.587367
-0.882977 2.729802 2.321808  -0.533890 2.999602 2.346649  -0.764493 3.454824 1.519341
-0.764493 3.454824 1.519341  -0.533890 2.999602 2.346649  -0.249585 3.556864 1.534669
-0.533890 2.999602 2.346649  -0.192623 3.082849 2.346648  -0.249585 3.556864 1.534669
-0.249585 3.556864 1.534669  -0.192623 3.082849 2.346648  0.000216 3.146798 2.349241
0.000216 3.146798 2.349241  -0.192623 3.082849 2.346648  0.000216 2.972883 2.930382
-0.192623 3.082849 2.346648  -0.167548 2.908934 2.927789  0.000216 2.972883 2.930382
0.000216 2.972883 2.930382  -0.167548 2.908934 2.927789  -0.133412 3.004060 3.086414
-0.167548 2.908934 2.927789  -0.366892 2.946209 3.086414  -0.133412 3.004060 3.086414
-0.133412 3.004060 3.086414  -0.366892 2.946209 3.086414  -0.362625 2.982078 3.258337
-0.366892 2.946209 3.086414  -0.564625 2.709939 3.532049  -0.362625 2.982078 3.258337
0.000216 3.146798 2.349241  0.000216 3.620813 1.537261  -0.249585 3.556864 1.534669
0.000216 2.972883 2.930382  -0.133412 3.004060 3.086414  0.000216 3.068010 3.089007
0.000216 3.068010 3.089007  -0.133412 3.004060 3.086414  -0.120733 3.027217 3.233853
-0.133412 3.004060 3.086414  -0.362625 2.982078 3.258337  -0.120733 3.027217 3.233853
0.000216 3.094309 3.222640  0.000216 3.068010 3.089007  -0.120733 3.027217 3.233853
-0.332952 1.414205 -0.197427  0.000771 1.352175 -0.195507  -0.396255 1.176582 0.549259
0.000771 1.352175 -0.195507  -0.004355 1.114551 0.549217  -0.396255 1.176582 0.549259
-0.332952 1.414205 -0.197427  -0.396255 1.176582 0.549259  -0.581698 1.465927 -0.205901
-0.396255 1.176582 0.549259  -0.698505 1.274753 0.548106  -0.581698 1.465927 -0.205901
-0.861226 1.721069 -0.501522  -0.581698 1.465927 -0.205901  -0.714319 1.484473 -0.006597
-0.904349 1.710264 0.714955  -0.739404 1.522519 0.437576  -0.698505 1.274753 0.548106
-0.739404 1.522519 0.437576  -0.714319 1.484473 -0.006597  -0.698505 1.274753 0.548106
-0.698505 1.274753 0.548106  -0.714319 1.484473 -0.006597  -0.581698 1.465927 -0.205901
-0.332952 1.414205 -0.197427  0.001539 1.338331 -0.900271  0.000771 1.352175 -0.195507
0.000216 0.816456 -1.819103  0.001539 1.165546 -1.359101  -0.152282 0.845198 -1.849674
-0.152282 0.845198 -1.849674  0.001539 1.165546 -1.359101  -0.193017 1.199437 -1.393375
0.001539 1.165546 -1.359101  0.001539 1.338331 -0.900271  -0.193017 1.199437 -1.393375
-0.193017 1.199437 -1.393375  0.001539 1.338331 -0.900271  -0.218777 1.393353 -0.932097
0.001539 1.338331 -0.900271  -0.332952 1.414205 -0.197427  -0.218777 1.393353 -0.932097
-0.218777 1.393353 -0.932097  -0.332952 1.414205 -0.197427  -0.438377 1.419590 -0.945723
-0.332952 1.414205 -0.197427  -0.581698 1.465927 -0.205901  -0.438377 1.419590 -0.945723
-0.438377 1.419590 -0.945723  -0.581698 1.465927 -0.205901  -0.610111 1.629069 -1.037358
-0.581698 1.465927 -0.205901  -0.861226 1.721069 -0.501522  -0.610111 1.629069 -1.037358
-0.861226 1.721069 -0.501522  -0.823792 1.809233 -0.551850  -0.610111 1.629069 -1.037358
-0.823792 1.809233 -0.551850  -0.678146 1.930251 -1.147411  -0.610111 1.629069 -1.037358
-0.610111 1.629069 -1.037358  -0.678146 1.930251 -1.147411  -0.520505 1.538415 -1.644741
-0.678146 1.930251 -1.147411  -0.495095 1.692668 -1.749739  -0.520505 1.538415 -1.644741
-0.520505 1.538415 -1.644741  -0.495095 1.692668 -1.749739  -0.313297 1.159108 -2.163079
-0.495095 1.692668 -1.749739  -0.214579 1.266085 -2.234018  -0.313297 1.159108 -2.163079
-0.360045 1.068554 -2.093334  -0.520505 1.538415 -1.644741  -0.313297 1.159108 -2.163079
-0.152282 0.845198 -1.849674  -0.193017 1.199437 -1.393375  -0.233943 0.858765 -1.862710
-0.193017 1.199437 -1.393375  -0.373864 1.215705 -1.408171  -0.233943 0.858765 -1.862710
-0.233943 0.858765 -1.862710  -0.373864 1.215705 -1.408171  -0.372081 0.948336 -1.943415
-0.373864 1.215705 -1.408171  -0.452879 1.328143 -1.501517  -0.372081 0.948336 -1.943415
-0.372081 0.948336 -1.943415  -0.452879 1.328143 -1.501517  -0.360045 1.068554 -2.093334
-0.360045 1.068554 -2.093334  -0.452879 1.328143 -1.501517  -0.520505 1.538415 -1.644741
-0.520505 1.538415 -1.644741  -0.452879 1.328143 -1.501517  -0.610111 1.629069 -1.037358
-0.610111 1.629069 -1.037358  -0.452879 1.328143 -1.501517  -0.438377 1.419590 -0.945723
-0.452879 1.328143 -1.501517  -0.373864 1.215705 -1.408171  -0.438377 1.419590 -0.945723
-0.438377 1.419590 -0.945723  -0.373864 1.215705 -1.408171  -0.218777 1.393353 -0.932097
-0.373864 1.215705 -1.408171  -0.193017 1.199437 -1.393375  -0.218777 1.393353 -0.932097
-0.313297 1.159108 -2.163079  -0.240306 0.781689 -2.629053  -0.360045 1.068554 -2.093334
-0.158919 0.518467 -3.136951  -0.253079 0.687223 -2.579648  -0.240306 0.781689 -2.629053
-0.240306 0.781689 -2.629053  -0.253079 0.687223 -2.579648  -0.360045 1.068554 -2.093334
-0.253079 0.687223 -2.579648  -0.372081 0.948336 -1.943415  -0.360045 1.068554 -2.093334
-0.043058 0.464721 -3.649658  -0.158919 0.518467 -3.136951  -0.084070 0.572637 -3.147658
-0.158919 0.518467 -3.136951  -0.240306 0.781689 -2.629053  -0.084070 0.572637 -3.147658
-0.084070 0.572637 -3.147658  -0.240306 0.781689 -2.629053  -0.125431 0.863138 -2.662589
-0.240306 0.781689 -2.629053  -0.313297 1.159108 -2.163079  -0.125431 0.863138 -2.662589
-0.125431 0.863138 -2.662589  -0.313297 1.159108 -2.163079  -0.214579 1.266085 -2.234018
-0.167925 0.458008 -3.124057  -0.158919 0.518467 -3.136951  -0.084938 0.398480 -3.656322
-0.158919 0.518467 -3.136951  -0.043058 0.464721 -3.649658  -0.084938 0.398480 -3.656322
-0.084938 0.398480 -3.656322  -0.043058 0.464721 -3.649658  0.000216 0.417764 -3.976703
0.000216 0.417764 -3.976703  -0.043058 0.464721 -3.649658  0.001533 0.469723 -3.653292
-0.043058 0.464721 -3.649658  -0.084070 0.572637 -3.147658  0.001533 0.469723 -3.653292
0.001533 0.469723 -3.653292  -0.084070 0.572637 -3.147658  0.000216 0.589753 -3.151608
-0.084070 0.572637 -3.147658  -0.125431 0.863138 -2.662589  0.000216 0.589753 -3.151608
0.000216 0.589753 -3.151608  -0.125431 0.863138 -2.662589  0.000216 0.895274 -2.675297
0.000216 0.895274 -2.675297  -0.125431 0.863138 -2.662589  -0.103614 1.286644 -2.251731
-0.125431 0.863138 -2.662589  -0.214579 1.266085 -2.234018  -0.103614 1.286644 -2.251731
0.000216 1.316506 -2.247886  0.000216 0.895274 -2.675297  -0.103614 1.286644 -2.251731
-0.158919 0.518467 -3.136951  -0.167925 0.458008 -3.124057  -0.253079 0.687223 -2.579648
-0.167925 0.458008 -3.124057  -0.257401 0.604847 -2.524080  -0.253079 0.687223 -2.579648
-0.253079 0.687223 -2.579648  -0.257401 0.604847 -2.524080  -0.372081 0.948336 -1.943415
-0.372081 0.948336 -1.943415  -0.257401 0.604847 -2.524080  -0.233943 0.858765 -1.862710
-0.257401 0.604847 -2.524080  -0.132220 0.548326 -2.472682  -0.233943 0.858765 -1.862710
-0.233943 0.858765 -1.862710  -0.132220 0.548326 -2.472682  -0.152282 0.845198 -1.849674
-0.152282 0.845198 -1.849674  -0.132220 0.548326 -2.472682  0.000216 0.816456 -1.819103
0.000216 0.816456 -1.819103  -0.132220 0.548326 -2.472682  -0.000611 0.519760 -2.447777
-0.132220 0.548326 -2.472682  -0.092718 0.342544 -3.075113  -0.000611 0.519760 -2.447777
-0.000611 0.519760 -2.447777  -0.092718 0.342544 -3.075113  0.002940 0.320946 -3.056581
-0.092718 0.342544 -3.075113  -0.044420 0.325788 -3.643573  0.002940 0.320946 -3.056581
0.002940 0.320946 -3.056581  -0.044420 0.325788 -3.643573  0.002940 0.310600 -3.638146
0.002940 0.310600 -3.638146  -0.044420 0.325788 -3.643573  0.000216 0.417764 -3.976703
-0.044420 0.325788 -3.643573  -0.080239 0.355383 -3.650691  0.000216 0.417764 -3.976703
0.000216 0.417764 -3.976703  -0.080239 0.355383 -3.650691  -0.084938 0.398480 -3.656322
-0.080239 0.355383 -3.650691  -0.154153 0.393557 -3.100730  -0.084938 0.398480 -3.656322
-0.084938 0.398480 -3.656322  -0.154153 0.393557 -3.100730  -0.167925 0.458008 -3.124057
-0.167925 0.458008 -3.124057  -0.154153 0.393557 -3.100730  -0.257401 0.604847 -2.524080
-0.257401 0.604847 -2.524080  -0.154153 0.393557 -3.100730  -0.132220 0.548326 -2.472682
-0.132220 0.548326 -2.472682  -0.154153 0.393557 -3.100730  -0.092718 0.342544 -3.075113
-0.154153 0.393557 -3.100730  -0.080239 0.355383 -3.650691  -0.092718 0.342544 -3.075113
-0.092718 0.342544 -3.075113  -0.080239 0.355383 -3.650691  -0.044420 0.325788 -3.643573
-1.096361 1.896679 2.582756  -1.007483 2.215060 2.536165  -1.177040 1.911060 2.082130
-1.177040 1.911060 2.082130  -1.007483 2.215060 2.536165  -1.088162 2.244702 2.142406
-1.087359 1.347522 1.980198  -1.179150 1.616886 2.019692  -0.949094 1.298514 1.768632
-0.949094 1.298514 1.768632  -1.179150 1.616886 2.019692  -0.959004 1.558756 1.689186
-1.179150 1.616886 2.019692  -0.974387 1.685260 1.670715  -0.959004 1.558756 1.689186
-0.959004 1.558756 1.689186  -0.974387 1.685260 1.670715  -0.844682 1.561421 1.648300
-0.844682 1.561421 1.648300  -0.974387 1.685260 1.670715  -0.952200 1.675148 1.640030
-0.952200 1.675148 1.640030  -0.974387 1.685260 1.670715  -0.998382 1.880255 1.621390
-0.974387 1.685260 1.670715  -1.177040 1.911060 2.082130  -0.998382 1.880255 1.621390
-0.998382 1.880255 1.621390  -1.177040 1.911060 2.082130  -1.076107 2.250105 1.804652
-1.177040 1.911060 2.082130  -1.088162 2.244702 2.142406  -1.076107 2.250105 1.804652
-1.076107 2.250105 1.804652  -1.088162 2.244702 2.142406  -1.020933 2.489833 2.023810
-1.020933 2.489833 2.023810  -1.088162 2.244702 2.142406  -0.992699 2.447523 2.502337
-1.088162 2.244702 2.142406  -1.007483 2.215060 2.536165  -0.992699 2.447523 2.502337
-0.992699 2.447523 2.502337  -1.007483 2.215060 2.536165  -0.845347 2.216758 2.703449
-0.845347 2.216758 2.703449  -1.007483 2.215060 2.536165  -0.828490 1.932071 2.747235
-1.007483 2.215060 2.536165  -1.096361 1.896679 2.582756  -0.828490 1.932071 2.747235
-0.828490 1.932071 2.747235  -1.096361 1.896679 2.582756  -1.079816 1.558845 2.464432
-1.096361 1.896679 2.582756  -1.177040 1.911060 2.082130  -1.079816 1.558845 2.464432
-1.079816 1.558845 2.464432  -1.177040 1.911060 2.082130  -1.179150 1.616886 2.019692
-1.177040 1.911060 2.082130  -0.974387 1.685260 1.670715  -1.179150 1.616886 2.019692
-0.781893 1.721857 2.688068  -0.828490 1.932071 2.747235  -0.855267 1.523759 2.615108
-0.828490 1.932071 2.747235  -1.079816 1.558845 2.464432  -0.855267 1.523759 2.615108
-0.855267 1.523759 2.615108  -1.079816 1.558845 2.464432  -0.847195 1.330847 2.508886
-0.847195 1.330847 2.508886  -1.079816 1.558845 2.464432  -1.006295 1.330847 2.368429
-1.006295 1.330847 2.368429  -1.079816 1.558845 2.464432  -1.087359 1.347522 1.980198
-1.079816 1.558845 2.464432  -1.179150 1.616886 2.019692  -1.087359 1.347522 1.980198
-0.954489 0.681684 1.805645  -1.078564 0.775733 2.047674  -1.123716 1.091083 2.008541
-1.078564 0.775733 2.047674  -1.049677 0.845147 2.378111  -1.123716 1.091083 2.008541
-1.123716 1.091083 2.008541  -1.049677 0.845147 2.378111  -1.064438 1.043006 2.279041
-1.049677 0.845147 2.378111  -0.850911 1.040412 2.355989  -1.064438 1.043006 2.279041
-0.850911 1.040412 2.355989  -0.847195 1.330847 2.508886  -1.064438 1.043006 2.279041
-0.847195 1.330847 2.508886  -1.006295 1.330847 2.368429  -1.064438 1.043006 2.279041
-1.064438 1.043006 2.279041  -1.006295 1.330847 2.368429  -1.123716 1.091083 2.008541
-1.006295 1.330847 2.368429  -1.087359 1.347522 1.980198  -1.123716 1.091083 2.008541
-1.123716 1.091083 2.008541  -1.087359 1.347522 1.980198  -0.996769 1.086319 1.767952
-1.087359 1.347522 1.980198  -0.949094 1.298514 1.768632  -0.996769 1.086319 1.767952
-0.996769 1.086319 1.767952  -0.949094 1.298514 1.768632  -0.733666 1.086319 1.767952
-0.733666 1.086319 1.767952  -0.949094 1.298514 1.768632  -0.771914 1.294842 1.879519
-0.949094 1.298514 1.768632  -0.959004 1.558756 1.689186  -0.771914 1.294842 1.879519
-0.771914 1.294842 1.879519  -0.959004 1.558756 1.689186  -0.844682 1.561421 1.648300
-1.123716 1.091083 2.008541  -0.996769 1.086319 1.767952  -0.954489 0.681684 1.805645
-0.996769 1.086319 1.767952  -0.733666 1.086319 1.767952  -0.954489 0.681684 1.805645
-0.954489 0.681684 1.805645  -0.733666 1.086319 1.767952  -0.736060 0.681685 1.805645
-0.857653 0.875507 2.437537  -0.850911 1.040412 2.355989  -1.049677 0.845147 2.378111
-0.769620 1.760501 3.588834  -0.338627 1.549954 3.587367  -0.780523 1.756416 3.668275
-0.780523 1.756416 3.668275  -0.338627 1.549954 3.587367  -0.723974 1.834505 3.815147
-0.723974 1.834505 3.815147  -0.338627 1.549954 3.587367  -0.338739 1.538716 3.755469
-0.338627 1.549954 3.587367  0.000216 1.502240 3.593691  -0.338739 1.538716 3.755469
-0.338739 1.538716 3.755469  0.000216 1.502240 3.593691  0.000216 1.485654 3.738968
-0.780523 1.756416 3.668275  -0.726786 2.255423 3.756897  -0.732385 2.067725 3.475177
-0.797097 2.400389 3.151637  -0.769512 2.421485 3.166990  -1.224959 2.698229 2.708721
-1.224959 2.698229 2.708721  -0.769512 2.421485 3.166990  -1.167922 2.722329 2.736225
-0.769512 2.421485 3.166990  -0.649890 2.710904 3.580846  -1.167922 2.722329 2.736225
-1.167922 2.722329 2.736225  -0.649890 2.710904 3.580846  -0.509951 2.884553 3.869342
-0.509951 2.884553 3.869342  -0.649890 2.710904 3.580846  -0.484785 2.741410 4.027515
-0.484785 2.741410 4.027515  -0.649890 2.710904 3.580846  -0.440569 2.614266 4.078608
-0.440569 2.614266 4.078608  -0.649890 2.710904 3.580846  -0.475244 2.532567 3.982060
-0.649890 2.710904 3.580846  -0.554484 2.517206 3.773421  -0.475244 2.532567 3.982060
-0.475244 2.532567 3.982060  -0.554484 2.517206 3.773421  -0.490358 2.450869 3.953899
-0.554484 2.517206 3.773421  -0.623202 2.488238 3.513366  -0.490358 2.450869 3.953899
-0.490358 2.450869 3.953899  -0.623202 2.488238 3.513366  -0.473323 2.381424 4.078608
-0.473323 2.381424 4.078608  -0.623202 2.488238 3.513366  -0.726786 2.255423 3.756897
-0.623202 2.488238 3.513366  -0.654111 2.197388 3.446726  -0.726786 2.255423 3.756897
-0.726786 2.255423 3.756897  -0.654111 2.197388 3.446726  -0.732385 2.067725 3.475177
-0.654111 2.197388 3.446726  -0.619829 2.057381 3.455989  -0.732385 2.067725 3.475177
-0.619829 2.057381 3.455989  -0.769514 1.858540 3.507173  -0.732385 2.067725 3.475177
-0.732385 2.067725 3.475177  -0.769514 1.858540 3.507173  -0.780523 1.756416 3.668275
-0.769514 1.858540 3.507173  -0.769620 1.760501 3.588834  -0.780523 1.756416 3.668275
-0.554484 2.517206 3.773421  -0.649890 2.710904 3.580846  -0.623202 2.488238 3.513366
-0.649890 2.710904 3.580846  -0.769512 2.421485 3.166990  -0.623202 2.488238 3.513366
-0.678146 1.930251 -1.147411  -0.699727 2.238654 -1.275590  -0.495095 1.692668 -1.749739
-0.495095 1.692668 -1.749739  -0.699727 2.238654 -1.275590  -0.307811 1.844789 -1.864243
-0.699727 2.238654 -1.275590  -0.488714 2.481456 -1.379110  -0.307811 1.844789 -1.864243
-0.307811 1.844789 -1.864243  -0.488714 2.481456 -1.379110  -0.191789 1.869839 -1.885341
-0.488714 2.481456 -1.379110  -0.223932 2.521602 -1.397674  -0.191789 1.869839 -1.885341
-0.495095 1.692668 -1.749739  -0.307811 1.844789 -1.864243  -0.214579 1.266085 -2.234018
-0.214579 1.266085 -2.234018  -0.307811 1.844789 -1.864243  -0.103614 1.286644 -2.251731
-0.307811 1.844789 -1.864243  -0.191789 1.869839 -1.885341  -0.103614 1.286644 -2.251731
-0.103614 1.286644 -2.251731  -0.191789 1.869839 -1.885341  0.000216 1.316506 -2.247886
0.000216 1.316506 -2.247886  -0.191789 1.869839 -1.885341  0.000216 1.911989 -1.885690
-0.191789 1.869839 -1.885341  -0.223932 2.521602 -1.397674  0.000216 1.911989 -1.885690
0.000216 1.911989 -1.885690  -0.223932 2.521602 -1.397674  0.000216 2.585552 -1.395127
0.000216 2.585552 -1.395127  -0.223932 2.521602 -1.397674  0.000216 3.311008 -0.446337
0.000216 3.311008 -0.446337  -0.223932 2.521602 -1.397674  -0.216755 3.247059 -0.448929
-0.216755 3.247059 -0.448929  -0.223932 2.521602 -1.397674  -0.594780 3.100845 -0.567043
-0.223932 2.521602 -1.397674  -0.488714 2.481456 -1.379110  -0.594780 3.100845 -0.567043
-0.594780 3.100845 -0.567043  -0.488714 2.481456 -1.379110  -0.771460 2.529281 -0.754482
-0.488714 2.481456 -1.379110  -0.699727 2.238654 -1.275590  -0.771460 2.529281 -0.754482
-0.771460 2.529281 -0.754482  -0.699727 2.238654 -1.275590  -1.008969 2.090093 -0.686884
-0.699727 2.238654 -1.275590  -0.678146 1.930251 -1.147411  -1.008969 2.090093 -0.686884
-1.008969 2.090093 -0.686884  -0.678146 1.930251 -1.147411  -0.823792 1.809233 -0.551850
-1.010455 1.992236 0.835556  -0.960806 2.211856 0.830324  -0.967996 1.972051 0.709986
-0.967996 1.972051 0.709986  -0.960806 2.211856 0.830324  -1.247251 1.979981 0.574083
-1.247251 1.979981 0.574083  -0.960806 2.211856 0.830324  -1.153582 2.467060 0.552252
-0.960806 2.211856 0.830324  -1.061190 2.649021 0.683508  -1.153582 2.467060 0.552252
-1.153582 2.467060 0.552252  -1.061190 2.649021 0.683508  -1.013251 3.015650 0.432417
-1.395551 2.000357 -0.192239  -1.247251 1.979981 0.574083  -1.153582 2.467060 0.552252
-0.799857 3.224477 0.333950  -0.704510 3.296622 -0.153509  -1.013251 3.015650 0.432417
-0.704510 3.296622 -0.153509  -1.038067 2.992683 -0.137871  -1.013251 3.015650 0.432417
-1.013251 3.015650 0.432417  -1.038067 2.992683 -0.137871  -1.153582 2.467060 0.552252
-1.038067 2.992683 -0.137871  -1.294873 2.480168 -0.233971  -1.153582 2.467060 0.552252
-1.153582 2.467060 0.552252  -1.294873 2.480168 -0.233971  -1.395551 2.000357 -0.192239
-1.294873 2.480168 -0.233971  -1.060290 2.480168 -0.611605  -1.395551 2.000357 -0.192239
-1.395551 2.000357 -0.192239  -1.060290 2.480168 -0.611605  -1.192291 1.965808 -0.639153
-1.060290 2.480168 -0.611605  -1.008969 2.090093 -0.686884  -1.192291 1.965808 -0.639153
-1.192291 1.965808 -0.639153  -1.008969 2.090093 -0.686884  -0.886712 1.651535 -0.366926
-0.886712 1.651535 -0.366926  -1.008969 2.090093 -0.686884  -0.861226 1.721069 -0.501522
-1.008969 2.090093 -0.686884  -0.823792 1.809233 -0.551850  -0.861226 1.721069 -0.501522
-1.008969 2.090093 -0.686884  -1.060290 2.480168 -0.611605  -0.771460 2.529281 -0.754482
-1.038067 2.992683 -0.137871  -0.704510 3.296622 -0.153509  -0.844247 3.031479 -0.428564
-0.844247 3.031479 -0.428564  -0.704510 3.296622 -0.153509  -0.594780 3.100845 -0.567043
-1.294873 2.480168 -0.233971  -1.038067 2.992683 -0.137871  -1.060290 2.480168 -0.611605
-1.038067 2.992683 -0.137871  -0.844247 3.031479 -0.428564  -1.060290 2.480168 -0.611605
-1.060290 2.480168 -0.611605  -0.844247 3.031479 -0.428564  -0.771460 2.529281 -0.754482
-0.844247 3.031479 -0.428564  -0.594780 3.100845 -0.567043  -0.771460 2.529281 -0.754482
-1.061407 0.834267 0.062400  -1.056955 1.093513 0.313346  -1.295755 0.964595 -0.033771
-1.295755 0.964595 -0.033771  -1.056955 1.093513 0.313346  -1.361997 1.164339 0.180143
-1.056955 1.093513 0.313346  -1.214660 1.543361 0.436477  -1.361997 1.164339 0.180143
-1.361997 1.164339 0.180143  -1.214660 1.543361 0.436477  -1.354503 1.287752 -0.050052
-1.354503 1.287752 -0.050052  -1.214660 1.543361 0.436477  -1.390198 1.554698 -0.077539
-1.214660 1.543361 0.436477  -1.395551 2.000357 -0.192239  -1.390198 1.554698 -0.077539
-1.390198 1.554698 -0.077539  -1.395551 2.000357 -0.192239  -1.249858 1.634431 -0.356581
-1.395551 2.000357 -0.192239  -1.192291 1.965808 -0.639153  -1.249858 1.634431 -0.356581
-1.192291 1.965808 -0.639153  -0.886712 1.651535 -0.366926  -1.249858 1.634431 -0.356581
-0.886712 1.651535 -0.366926  -0.940440 1.486466 -0.349222  -1.249858 1.634431 -0.356581
-1.249858 1.634431 -0.356581  -0.940440 1.486466 -0.349222  -1.170450 1.486467 -0.349222
-0.940440 1.486466 -0.349222  -0.942972 1.415590 -0.272881  -1.170450 1.486467 -0.349222
-1.170450 1.486467 -0.349222  -0.942972 1.415590 -0.272881  -1.146029 1.415591 -0.272881
-0.942972 1.415590 -0.272881  -0.944847 1.228122 -0.491705  -1.146029 1.415591 -0.272881
-0.944847 1.228122 -0.491705  -1.217708 1.230810 -0.491705  -1.146029 1.415591 -0.272881
-1.146029 1.415591 -0.272881  -1.217708 1.230810 -0.491705  -1.354503 1.287752 -0.050052
-1.217708 1.230810 -0.491705  -1.392668 1.147573 -0.250079  -1.354503 1.287752 -0.050052
-1.354503 1.287752 -0.050052  -1.392668 1.147573 -0.250079  -1.361997 1.164339 0.180143
-1.392668 1.147573 -0.250079  -1.295755 0.964595 -0.033771  -1.361997 1.164339 0.180143
-1.354503 1.287752 -0.050052  -1.390198 1.554698 -0.077539  -1.146029 1.415591 -0.272881
-1.146029 1.415591 -0.272881  -1.390198 1.554698 -0.077539  -1.170450 1.486467 -0.349222
-1.390198 1.554698 -0.077539  -1.249858 1.634431 -0.356581  -1.170450 1.486467 -0.349222
-1.056955 1.093513 0.313346  -0.953851 1.543360 0.587338  -1.214660 1.543361 0.436477
-1.214660 1.543361 0.436477  -0.953851 1.543360 0.587338  -0.985044 1.724675 0.606685
-0.953851 1.543360 0.587338  -0.935290 1.630647 0.629628  -0.985044 1.724675 0.606685
-0.935290 1.630647 0.629628  -0.904349 1.710264 0.714955  -0.985044 1.724675 0.606685
-0.904349 1.710264 0.714955  -1.010455 1.992236 0.835556  -0.985044 1.724675 0.606685
-1.010455 1.992236 0.835556  -0.967996 1.972051 0.709986  -0.985044 1.724675 0.606685
-0.985044 1.724675 0.606685  -0.967996 1.972051 0.709986  -1.214660 1.543361 0.436477
-0.967996 1.972051 0.709986  -1.247251 1.979981 0.574083  -1.214660 1.543361 0.436477
-1.214660 1.543361 0.436477  -1.247251 1.979981 0.574083  -1.395551 2.000357 -0.192239
0.250016 3.613079 0.432594  0.217186 3.247059 -0.448928  0.000216 3.677028 0.435185
0.217186 3.247059 -0.448928  0.000216 3.311008 -0.446337  0.000216 3.677028 0.435185
0.000216 3.677028 0.435185  0.000216 3.620813 1.537261  0.250016 3.613079 0.432594
0.000216 3.620813 1.537261  0.250016 3.556864 1.534669  0.250016 3.613079 0.432594
0.250016 3.613079 0.432594  0.250016 3.556864 1.534669  0.770500 3.454824 1.519341
0.800289 3.224477 0.333950  0.709428 3.509262 0.434811  1.013682 3.015650 0.432417
0.709428 3.509262 0.434811  0.978261 3.002042 0.761759  1.013682 3.015650 0.432417
1.013682 3.015650 0.432417  0.978261 3.002042 0.761759  1.074078 2.649021 0.683508
1.074078 2.649021 0.683508  0.978261 3.002042 0.761759  0.955222 2.211856 0.830325
0.955222 2.211856 0.830325  0.978261 3.002042 0.761759  1.049090 3.030122 1.377898
0.978261 3.002042 0.761759  0.709428 3.509262 0.434811  1.049090 3.030122 1.377898
1.049090 3.030122 1.377898  0.709428 3.509262 0.434811  0.770500 3.454824 1.519341
0.770500 3.454824 1.519341  0.709428 3.509262 0.434811  0.250016 3.613079 0.432594
